Sample ID,Analyte Name,Reported Conc (Samp)
60,Au 242.80,0.002
61,Au 242.80,0.011
62,Au 242.80,3.202
63,Au 242.80,3.565
COL. 1,Au 242.80,0.004
COL. 2,Au 242.80,0.001
COL. 3,Au 242.80,0.029
COL. 4,Au 242.80,0.018
COL. 5,Au 242.80,0.043
COL. 6,Au 242.80,0.101
375-1,Au 242.80,0.002
375-2,Au 242.80,0.001
375-3,Au 242.80,0
375-4,Au 242.80,0.004
VM 1,Au 242.80,0.002
VM 2,Au 242.80,0.001
VM 3,Au 242.80,0.012
VM 4,Au 242.80,0.029
VM 5,Au 242.80,0.018
VM 6,Au 242.80,0.013
VM 7,Au 242.80,0.007
VM 8,Au 242.80,0.032
VM 9,Au 242.80,0.225
