Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.220
Cabeza puntual retorno,Cu 324.75,0.282
Celda #(F1+F2),Cu 324.75,0.288
Puntual Noroeste,Cu 324.75,0.427
Tubo 3,Cu 324.75,0.659
Comp. Cola Columna,Cu 324.75,0.091
Barren,Cu 324.75,0.235
Celda # 11-A,Cu 324.75,0.056
Celda # 11-B,Cu 324.75,0.067
Celda # 11-C,Cu 324.75,0.039
Celda # 6-F2,Cu 324.75,0.106
Celda #5-9,Cu 324.75,0.039
NE Tubo 1,Cu 324.75,1.248
NE Tubo 2,Cu 324.75,0.061
NE Tubo 4,Cu 324.75,0.030
NE Tubo 5,Cu 324.75,0.026
NE Tubo 6,Cu 324.75,0.019
NE Tubo 7,Cu 324.75,0.583
Barren Patios,Cu 324.75,0.191
Especial 1,Cu 324.75,0.043
Especial 2,Cu 324.75,0.095
Especial 3,Cu 324.75,0.115
Especial 4,Cu 324.75,0.082
Especial 5,Cu 324.75,0.104
