Sample ID,Analyte Name,Reported Conc (Samp)
Celda #(F1+F2),Au 242.80,0.087
Comp. Cabeza Columna,Au 242.80,0.076
Cabeza puntual retorno,Au 242.80,0.075
Comp. Cola Columna,Au 242.80,0.007
Barren,Au 242.80,0.005
Celda # 11-A,Au 242.80,0.009
Celda # 11-B,Au 242.80,0.004
Celda # 11-C,Au 242.80,0.013
Celda #5-9,Au 242.80,0.017
Especial 1,Au 242.80,0.059
Especial 2,Au 242.80,0.034
Especial 3,Au 242.80,0.047
Especial 4,Au 242.80,0.04
Especial 5,Au 242.80,0.029
Columna #1,Au 242.80,0.063
Columna #2,Au 242.80,0.046
Columna #3,Au 242.80,0.024
Columna #4,Au 242.80,0.017
Columna #5,Au 242.80,0.009
NE Tubo 1,Au 242.80,0.017
NE Tubo 2,Au 242.80,0.025
NE Tubo 4,Au 242.80,0.053
NE Tubo 5,Au 242.80,0.052
NE Tubo 6,Au 242.80,0.028
NE Tubo 7,Au 242.80,0.06
Puntual Noroeste,Au 242.80,0.087
Barren Patios,Au 242.80,0.006
Tubo 3,Au 242.80,0.142
