Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.339
Cabeza puntual retorno,Ag 328.07,0.354
Celda #(F1+F2),Ag 328.07,0.3
Puntual Noroeste,Ag 328.07,0.186
Tubo 3,Ag 328.07,0.232
NE Tubo 2,Ag 328.07,0.372
NE Tubo 4,Ag 328.07,0.061
Especial 1,Ag 328.07,0.708
Especial 2,Ag 328.07,1.243
Especial 3,Ag 328.07,0.065
Especial 4,Ag 328.07,0.038
Especial 5,Ag 328.07,0.573
Comp. Cola Columna,Ag 328.07,0.265
Barren,Ag 328.07,0.213
Barren Patios,Ag 328.07,0.202
NE Tubo 1,Ag 328.07,0.022
NE Tubo 5,Ag 328.07,0.037
NE Tubo 6,Ag 328.07,0.017
NE Tubo 7,Ag 328.07,0.185
Celda # 11-A,Ag 328.07,0.028
Celda # 11-B,Ag 328.07,0.038
Celda # 11-C,Ag 328.07,0.044
Celda # 6-F2,Ag 328.07,0.762
Celda #5-9,Ag 328.07,0.675
