Analista,,,,,,,,,
Fecha de inicio,14/02/2023 16:45,,,,,,,,
Hoja de trabajo,Sa000365_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag VHAAAG (Llama),,,,,,,,,
,,,,,,,,,
Ag,PATRON,1.0071,,mg/L,0.8,0.1214,0.1216,0.1203,0.1223
Ag,BLANCO,-0.0039,,mg/L,42.9,-0.0005,-0.0002,-0.0005,-0.0006
Ag,BLANCO REACTIVO,0,,mg/L,>100,-0.0002,0,-0.0004,-0.0001
Ag,SA000365-001,1.5025,,mg/L,4.1,0.0075,0.0074,0.0072,0.0078
Ag,SA000365-002,2.1163,,mg/L,2.9,0.0105,0.0103,0.0109,0.0104
Ag,SA000365-003,4.8221,,mg/L,0.9,0.024,0.0237,0.024,0.0242
Ag,SA000365-004,4.539,,mg/L,0.9,0.023,0.0229,0.0232,0.0228
Ag,SA000365-005,3.6582,,mg/L,0.7,0.0177,0.0176,0.0178,0.0178
Ag,PATRON,1.0026,,mg/L,1.2,0.1209,0.1197,0.1224,0.1205
Ag,SA000365-006,3.5897,,mg/L,2.3,0.018,0.0178,0.0184,0.0176
Ag,SA000365-007,2.4159,,mg/L,1.1,0.0121,0.0121,0.012,0.0122
Ag,SA000365-008,2.4421,,mg/L,1,0.012,0.0121,0.0121,0.0119
Ag,SA000365-009,2.5522,,mg/L,1.3,0.0128,0.013,0.0127,0.0127
Ag,SA000365-010,3.0914,,mg/L,2.2,0.0154,0.0156,0.0156,0.015
Ag,PATRON,0.991,,mg/L,0.7,0.1251,0.1243,0.1252,0.1259
Ag,BLANCO,-0.0036,,mg/L,36.3,-0.0005,-0.0007,-0.0004,-0.0004
Ag,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0005,0.0003,-0.0002
Ag,SA000365-011,0.0196,,mg/L,>100,0.0001,-0.0002,0.0005,0
Ag,SA000365-012,3.5853,,mg/L,0.8,0.0185,0.0185,0.0183,0.0186
Ag,SA000365-013,0.1823,,mg/L,20.7,0.001,0.0009,0.0008,0.0012
Ag,SA000365-014,2.4425,,mg/L,2.2,0.0126,0.0128,0.0123,0.0127
Ag,SA000365-015,0.7015,,mg/L,6.8,0.0037,0.0036,0.004,0.0036
Ag,PATRON,0.9881,,mg/L,0.5,0.1248,0.1243,0.1255,0.1245
Ag,SA000365-016,1.6411,,mg/L,1.8,0.0085,0.0085,0.0084,0.0087
Ag,SA000365-017,1.5471,,mg/L,4,0.0076,0.0074,0.008,0.0074
Ag,SA000365-018,1.8574,,mg/L,1.9,0.009,0.0091,0.0092,0.0089
Ag,SA000365-019,3.0659,,mg/L,2.1,0.015,0.0151,0.0147,0.0153
Ag,SA000365-020,2.2519,,mg/L,3,0.0111,0.0109,0.0109,0.0115
Ag,PATRON,0.9843,,mg/L,0.7,0.1218,0.1215,0.1227,0.1211
Ag,BLANCO,-0.0052,,mg/L,41.3,-0.0006,-0.0004,-0.0009,-0.0006
Ag,BLANCO REACTIVO,0,,mg/L,39.7,-0.0012,-0.0012,-0.0007,-0.0017
Ag,SA000365-021,1.8174,,mg/L,1.3,0.0091,0.0093,0.0091,0.009
Ag,SA000365-022,3.7549,,mg/L,2.3,0.0187,0.0189,0.0191,0.0183
Ag,SA000365-023,2.8932,,mg/L,0.3,0.0143,0.0143,0.0143,0.0143
Ag,SA000365-024,2.4671,,mg/L,1.2,0.012,0.0119,0.012,0.0122
Ag,SA000365-025,2.521,,mg/L,2.2,0.0122,0.0123,0.0119,0.0124
Ag,PATRON,0.9869,,mg/L,0.3,0.1221,0.1217,0.1222,0.1225
Ag,SA000365-026,1.9048,,mg/L,0.2,0.0094,0.0094,0.0095,0.0094
Ag,SA000365-027,1.8886,,mg/L,0.7,0.0089,0.0089,0.009,0.009
Ag,SA000365-028,2.4522,,mg/L,0.9,0.0118,0.0119,0.0117,0.0119
Ag,SA000365-029,14.9584,,mg/L,0.4,0.0749,0.0745,0.075,0.075
Ag,SA000365-030,2.0947,,mg/L,1.9,0.0105,0.0107,0.0104,0.0104
Ag,PATRON,0.9926,,mg/L,0.4,0.1228,0.1224,0.1234,0.1227
Ag,BLANCO,0.0001,,mg/L,>100,0,0.0004,-0.0002,-0.0002
Ag,BLANCO REACTIVO,0,,mg/L,25.5,-0.0013,-0.0015,-0.0009,-0.0014
Ag,SA000365-031,2.3275,,mg/L,1.5,0.0114,0.0113,0.0116,0.0113
Ag,SA000365-032,2.2291,,mg/L,2.7,0.0112,0.0109,0.0112,0.0114
Ag,PATRON,0.9897,,mg/L,0.4,0.1225,0.122,0.123,0.1223
Ag,BLANCO,0.0011,,mg/L,>100,0.0001,0.0005,0.0002,-0.0003
Ag,BLANCO REACTIVO,0,,mg/L,11.6,-0.0012,-0.0011,-0.0012,-0.0014
