Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.774
Comp. Cola Columna,Cu 324.75,0.827
Barren,Cu 324.75,0.856
Cabeza puntual retorno,Cu 324.75,0.784
Celda # 11-A,Cu 324.75,0.400
Celda # 11-B,Cu 324.75,0.511
Celda # 11-C,Cu 324.75,0.265
Celda # 6-F2,Cu 324.75,0.128
Celda #5-9,Cu 324.75,3.246
Celda #(F1+F2),Cu 324.75,0.710
NE Tubo 1,Cu 324.75,0.141
NE Tubo 2,Cu 324.75,0.322
NE Tubo 4,Cu 324.75,0.498
NE Tubo 5,Cu 324.75,0.198
NE Tubo 6,Cu 324.75,0.231
NE Tubo 7,Cu 324.75,2.409
Puntual Noroeste,Cu 324.75,0.777
Barren Patios,Cu 324.75,0.956
Tubo 3,Cu 324.75,0.647
Especial 1,Cu 324.75,3.456
Especial 2,Cu 324.75,0.400
Especial 3,Cu 324.75,0.179
Especial 4,Cu 324.75,0.184
Especial 5,Cu 324.75,0.268
