Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.378
Cabeza puntual retorno,Cu 324.75,0.368
Celda #(F1+F2),Cu 324.75,0.284
Puntual Noroeste,Cu 324.75,0.192
Tubo 3,Cu 324.75,0.134
Comp. Cola Columna,Cu 324.75,0.294
Barren,Cu 324.75,0.363
Celda # 11-A,Cu 324.75,2.549
Celda # 11-B,Cu 324.75,0.102
Celda # 11-C,Cu 324.75,0.091
Celda # 6-F2,Cu 324.75,0.043
Celda #5-9,Cu 324.75,0.453
NE Tubo 1,Cu 324.75,0.036
NE Tubo 2,Cu 324.75,0.083
NE Tubo 4,Cu 324.75,0.133
NE Tubo 5,Cu 324.75,0.025
NE Tubo 6,Cu 324.75,0.034
NE Tubo 7,Cu 324.75,0.617
Barren Patios,Cu 324.75,0.338
Especial 1,Cu 324.75,0.101
Especial 2,Cu 324.75,0.046
Especial 3,Cu 324.75,0.058
Especial 4,Cu 324.75,0.066
Especial 5,Cu 324.75,0.062
