Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.168
Comp. Cola Columna,Ag 328.07,0.122
Barren,Ag 328.07,0.163
Cabeza puntual retorno,Ag 328.07,0.166
Columna #1,Ag 328.07,0.163
Columna #2,Ag 328.07,0.172
Columna #3,Ag 328.07,0.152
Columna #4,Ag 328.07,0.143
Columna #5,Ag 328.07,0.119
Celda # 11-A,Ag 328.07,0.039
Celda # 11-B,Ag 328.07,0.04
Celda # 11-C,Ag 328.07,0.038
Celda #5-9,Ag 328.07,0.102
Celda #(F1+F2),Ag 328.07,0.18
NE Tubo 1,Ag 328.07,0.801
NE Tubo 2,Ag 328.07,0.057
NE Tubo 4,Ag 328.07,0.066
NE Tubo 5,Ag 328.07,0.042
NE Tubo 6,Ag 328.07,0.039
NE Tubo 7,Ag 328.07,0.189
Puntual Noroeste,Ag 328.07,0.191
Barren Patios,Ag 328.07,0.144
Tubo 3,Ag 328.07,0.244
Especial 1,Ag 328.07,0.077
Especial 2,Ag 328.07,0.151
Especial 3,Ag 328.07,0.061
Especial 4,Ag 328.07,0.054
Especial 5,Ag 328.07,0.09
