Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.388
Comp. Cola Columna,Cu 324.75,1.418
Barren,Cu 324.75,1.285
Cabeza puntual retorno,Cu 324.75,1.29
Columna #1,Cu 324.75,1.394
Columna #2,Cu 324.75,1.396
Columna #3,Cu 324.75,1.38
Columna #4,Cu 324.75,1.394
Columna #5,Cu 324.75,1.403
Celda # 11-A,Cu 324.75,0.11
Celda # 11-B,Cu 324.75,0.072
Celda # 11-C,Cu 324.75,0.853
Celda #5-9,Cu 324.75,9.087
Celda #(F1+F2),Cu 324.75,0.966
NE Tubo 1,Cu 324.75,0.041
NE Tubo 2,Cu 324.75,0.313
NE Tubo 4,Cu 324.75,1.496
NE Tubo 5,Cu 324.75,0.989
NE Tubo 6,Cu 324.75,1.208
NE Tubo 7,Cu 324.75,0.928
Puntual Noroeste,Cu 324.75,1.015
Barren Patios,Cu 324.75,1.238
Tubo 3,Cu 324.75,0.097
Especial 1,Cu 324.75,0.609
Especial 2,Cu 324.75,0.174
Especial 3,Cu 324.75,0.118
Especial 4,Cu 324.75,0.149
Especial 5,Cu 324.75,2.535
