Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.461
Comp. Cola Columna,Cu 324.75,0.538
Barren,Cu 324.75,0.609
Cabeza puntual retorno,Cu 324.75,0.447
Celda # 11-A,Cu 324.75,0.811
Celda # 11-B,Cu 324.75,0.089
Celda # 11-C,Cu 324.75,1.434
Celda # 6-F2,Cu 324.75,0.47
Celda #5-9,Cu 324.75,1.7
Celda #(F1+F2),Cu 324.75,0.39
NE Tubo 1,Cu 324.75,0.043
NE Tubo 2,Cu 324.75,0.154
NE Tubo 4,Cu 324.75,0.627
NE Tubo 5,Cu 324.75,0.048
NE Tubo 6,Cu 324.75,1.224
NE Tubo 7,Cu 324.75,0.263
Puntual Noroeste,Cu 324.75,0.373
Barren Patios,Cu 324.75,0.504
Tubo 3,Cu 324.75,0.063
Especial 1,Cu 324.75,0.015
Especial 2,Cu 324.75,0.049
Especial 3,Cu 324.75,0.018
Especial 4,Cu 324.75,0.01
Especial 5,Cu 324.75,0.031
