Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.682
Comp. Cola Columna,Cu 324.75,0.261
Barren,Cu 324.75,0.25
Cabeza puntual retorno,Cu 324.75,0.682
Celda # 11-A,Cu 324.75,0.115
Celda # 11-B,Cu 324.75,0.15
Celda # 11-C,Cu 324.75,0.059
Celda #5-9,Cu 324.75,0.038
Celda #(F1+F2),Cu 324.75,0.787
NE Tubo 1,Cu 324.75,1.127
NE Tubo 2,Cu 324.75,0.158
NE Tubo 4,Cu 324.75,0.379
NE Tubo 5,Cu 324.75,0.108
NE Tubo 6,Cu 324.75,0.086
NE Tubo 7,Cu 324.75,0.698
Puntual Noroeste,Cu 324.75,0.661
Barren Patios,Cu 324.75,0.287
Tubo 3,Cu 324.75,1.378
Especial 1,Cu 324.75,0.056
Especial 2,Cu 324.75,0.041
Especial 3,Cu 324.75,0.083
Especial 4,Cu 324.75,0.136
Especial 5,Cu 324.75,0.084
