Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.897
Comp. Cola Columna,Cu 324.75,0.871
Barren,Cu 324.75,1.012
Cabeza puntual retorno,Cu 324.75,0.905
Celda # 11-A,Cu 324.75,1.284
Celda # 11-B,Cu 324.75,0.094
Celda # 11-C,Cu 324.75,0.132
Celda # 6-F2,Cu 324.75,0.065
Celda #5-9,Cu 324.75,1.137
Celda #(F1+F2),Cu 324.75,0.850
NE Tubo 1,Cu 324.75,0.037
NE Tubo 2,Cu 324.75,0.233
NE Tubo 4,Cu 324.75,0.156
NE Tubo 5,Cu 324.75,0.034
NE Tubo 6,Cu 324.75,0.026
NE Tubo 7,Cu 324.75,1.375
Puntual Noroeste,Cu 324.75,0.731
Barren Patios,Cu 324.75,0.819
Tubo 3,Cu 324.75,0.858
Especial 1,Cu 324.75,0.442
Especial 2,Cu 324.75,0.109
Especial 3,Cu 324.75,0.060
Especial 4,Cu 324.75,0.071
Especial 5,Cu 324.75,0.088
