Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.489
Comp. Cola Columna,Cu 324.75,0.208
Barren,Cu 324.75,0.21
Cabeza puntual retorno,Cu 324.75,0.455
Columna #1,Cu 324.75,0.493
Columna #2,Cu 324.75,0.442
Columna #3,Cu 324.75,0.373
Columna #4,Cu 324.75,0.354
Columna #5,Cu 324.75,0.292
Celda # 11-A,Cu 324.75,0.094
Celda # 11-B,Cu 324.75,0.024
Celda # 11-C,Cu 324.75,0.003
Celda #5-9,Cu 324.75,0.047
Celda #(F1+F2),Cu 324.75,0.539
NE Tubo 1,Cu 324.75,0.039
NE Tubo 2,Cu 324.75,0.584
NE Tubo 4,Cu 324.75,0.596
NE Tubo 5,Cu 324.75,0.277
NE Tubo 6,Cu 324.75,0.683
NE Tubo 7,Cu 324.75,0.514
Puntual Noroeste,Cu 324.75,0.621
Barren Patios,Cu 324.75,-2
Tubo 3,Cu 324.75,0.8
Especial 1,Cu 324.75,0.083
Especial 2,Cu 324.76,0.053
Especial 3,Cu 324.77,0.181
Especial 4,Cu 324.78,0.189
Especial 5,Cu 324.79,0.054
