Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,0.965
Columna #2,Cu 324.75,0.989
Columna #3,Cu 324.75,1.042
Columna #4,Cu 324.75,1.049
Columna #5,Cu 324.75,1.069
Comp. Cabeza Columna,Cu 324.75,1.013
Comp. Cola Columna,Cu 324.75,1.109
Barren,Cu 324.75,0.842
Cabeza puntual retorno,Cu 324.75,1.035
Celda # 11-A,Cu 324.75,0.165
Celda # 11-B,Cu 324.75,0.130
Celda # 11-C,Cu 324.75,0.593
Celda #5-9,Cu 324.75,7.882
Celda #(F1+F2),Cu 324.75,0.684
NE Tubo 1,Cu 324.75,0.105
NE Tubo 2,Cu 324.75,0.220
NE Tubo 4,Cu 324.75,0.964
NE Tubo 5,Cu 324.75,0.628
NE Tubo 6,Cu 324.75,0.421
NE Tubo 7,Cu 324.75,1.287
Puntual Noroeste,Cu 324.75,0.658
Tubo 3,Cu 324.75,0.204
Especial 1,Cu 324.75,0.565
Especial 2,Cu 324.75,0.245
Especial 3,Cu 324.75,0.185
Especial 4,Cu 324.75,0.218
Especial 5,Cu 324.75,0.744
