Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.679
Comp. Cola Columna,Cu 324.75,1.792
Barren,Cu 324.75,1.804
Cabeza puntual retorno,Cu 324.75,1.715
Celda # 11-A,Cu 324.75,0.138
Celda # 11-B,Cu 324.75,0.068
Celda # 11-C,Cu 324.75,0.146
Celda # 6-F2,Cu 324.75,0.055
Celda #5-9,Cu 324.75,6.288
Celda #(F1+F2),Cu 324.75,1.143
NE Tubo 1,Cu 324.75,0.104
NE Tubo 2,Cu 324.75,0.047
NE Tubo 4,Cu 324.75,0.061
NE Tubo 5,Cu 324.75,0.041
NE Tubo 6,Cu 324.75,0.030
NE Tubo 7,Cu 324.75,0.599
Puntual Noroeste,Cu 324.75,0.767
Barren Patios,Cu 324.75,1.342
Tubo 3,Cu 324.75,0.965
Especial 1,Cu 324.75,3.632
Especial 2,Cu 324.75,3.566
Especial 3,Cu 324.75,0.290
Especial 4,Cu 324.75,0.048
Especial 5,Cu 324.75,4.698
