Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.212
Comp. Cola Columna,Cu 324.75,0.19
Barren,Cu 324.75,0.271
Cabeza puntual retorno,Cu 324.75,0.191
Celda # 11-A,Cu 324.75,0.232
Celda # 11-B,Cu 324.75,0.29
Celda # 11-C,Cu 324.75,0.057
Celda # 6-F2,Cu 324.75,0.039
Celda #5-9,Cu 324.75,0.428
Celda #(F1+F2),Cu 324.75,0.15
NE Tubo 1,Cu 324.75,0.039
NE Tubo 2,Cu 324.75,0.106
NE Tubo 4,Cu 324.75,0.087
NE Tubo 5,Cu 324.75,0.048
NE Tubo 6,Cu 324.75,0.039
NE Tubo 7,Cu 324.75,0.264
Puntual Noroeste,Cu 324.75,0.144
Barren Patios,Cu 324.75,0.269
Tubo 3,Cu 324.75,0.08
Especial 1,Cu 324.75,0.271
Especial 2,Cu 324.75,0.072
Especial 3,Cu 324.75,0.1
Especial 4,Cu 324.75,0.103
Especial 5,Cu 324.75,0.075
