"Analista","DESM"
"Fecha de inicio","05:33 a. m. 16/07/2022"
"Hoja de trabajo","Ec000091_3"
"Comentario",""
"Métodos","Au"

"Método: Au EFAA30 (Llama)"

"Au","PATRON",0.4949,"","mg/L",2.0,0.0136,-0.0060,0.0139,0.0134,0.0136
"Au","BLANCO",0.0032,"","mg/L",">100",0.0001,0.0000,-0.0003,-0.0002,0.0008
"Au","BLANCO REACTIVO",0.0000,"","mg/L",59.9,-0.0006,-0.0055,-0.0002,-0.0007,-0.0008
"Au","EC000091-001",0.1634,"","mg/L",5.7,0.0194,-0.0079,0.0206,0.0192,0.0184
"Au","EC000091-002",-0.0028,"","mg/L",46.7,-0.0003,-0.0047,-0.0002,-0.0004,-0.0005
"Au","EC000091-003",0.2311,"","mg/L",3.4,0.0276,-0.0114,0.0266,0.0279,0.0284
"Au","EC000091-004",1.3416,"","mg/L",2.1,0.1674,-0.0106,0.1678,0.1636,0.1707
"Au","EC000091-005",0.2666,"","mg/L",2.3,0.0319,-0.0061,0.0328,0.0315,0.0316
"Au","EC000091-006",0.7210,"","mg/L",1.7,0.0890,-0.0071,0.0899,0.0898,0.0873
"Au","EC000091-007",0.4161,"","mg/L",4.9,0.0505,-0.0084,0.0523,0.0515,0.0476
"Au","EC000091-008",0.2027,"","mg/L",6.2,0.0241,-0.0057,0.0242,0.0256,0.0226
"Au","EC000091-009",0.3318,"","mg/L",2.2,0.0400,-0.0082,0.0391,0.0409,0.0399
"Au","EC000091-010",0.3375,"","mg/L",5.2,0.0407,-0.0032,0.0386,0.0405,0.0429
"Au","PATRON",0.5005,"","mg/L",8.5,0.0138,-0.0039,0.0138,0.0126,0.0150
"Au","BLANCO",0.0124,"","mg/L",99.9,0.0003,-0.0114,0.0007,0.0001,0.0002
"Au","BLANCO REACTIVO",0.0000,"","mg/L",79.8,0.0019,-0.0030,0.0004,0.0018,0.0034
"Au","EC000091-011",0.1396,"","mg/L",3.4,0.0165,-0.0139,0.0172,0.0162,0.0163
"Au","EC000091-012",0.0093,"","mg/L",18.6,0.0011,-0.0129,0.0012,0.0012,0.0009
"Au","EC000091-013",0.4271,"","mg/L",1.0,0.0518,-0.0114,0.0512,0.0523,0.0520
"Au","EC000091-014",0.2369,"","mg/L",1.6,0.0283,-0.0055,0.0287,0.0278,0.0284
"Au","EC000091-015",0.4017,"","mg/L",2.5,0.0487,-0.0068,0.0496,0.0491,0.0473
