Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.132
Comp. Cola Columna,Cu 324.75,0.724
Barren,Cu 324.75,0.755
Cabeza puntual retorno,Cu 324.75,1.053
Columna #1,Cu 324.75,1.148
Columna #2,Cu 324.75,1.015
Columna #3,Cu 324.75,0.94
Columna #4,Cu 324.75,0.816
Columna #5,Cu 324.75,0.739
Celda # 11-A,Cu 324.75,0.137
Celda # 11-B,Cu 324.75,0.112
Celda # 11-C,Cu 324.75,1.272
Celda #5-9,Cu 324.75,0.108
Celda #(F1+F2),Cu 324.75,1.419
NE Tubo 1,Cu 324.75,0.119
NE Tubo 2,Cu 324.75,0.156
NE Tubo 4,Cu 324.75,0.134
NE Tubo 5,Cu 324.75,0.115
NE Tubo 6,Cu 324.75,0.134
NE Tubo 7,Cu 324.75,0.304
Puntual Noroeste,Cu 324.75,0.168
Barren Patios,Cu 324.75,0.817
Tubo 3,Cu 324.75,0.207
Especial 1,Cu 324.75,0.177
Especial 2,Cu 324.75,0.18
Especial 3,Cu 324.75,0.253
Especial 4,Cu 324.75,0.204
Especial 5,Cu 324.75,0.184
