Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.217
Comp. Cola Columna,Cu 324.75,0.185
Barren,Cu 324.75,0.221
Cabeza puntual retorno,Cu 324.75,0.214
Celda # 11-A,Cu 324.75,0.262
Celda # 11-B,Cu 324.75,0.084
Celda # 11-C,Cu 324.75,0.041
Celda # 6-F2,Cu 324.75,0.069
Celda #5-9,Cu 324.75,0.028
Celda #(F1+F2),Cu 324.75,0.207
NE Tubo 1,Cu 324.75,0.024
NE Tubo 2,Cu 324.75,0.098
NE Tubo 4,Cu 324.75,0.071
NE Tubo 5,Cu 324.75,0.09
NE Tubo 6,Cu 324.75,0.327
NE Tubo 7,Cu 324.75,0.272
Puntual Noroeste,Cu 324.75,0.203
Barren Patios,Cu 324.75,0.191
Tubo 3,Cu 324.75,0.274
Especial 1,Cu 324.75,0.07
Especial 2,Cu 324.75,0.031
Especial 3,Cu 324.75,0.348
Especial 4,Cu 324.75,1.016
Especial 5,Cu 324.75,0.224
