Sample ID,Analyte Name,Reported Conc (Samp)
60,Au 242.80,0.025
61,Au 242.80,0.01
62,Au 242.80,0.043
63,Au 242.80,0.063
COL. 1,Au 242.80,0.012
COL. 2,Au 242.80,0.008
COL. 3,Au 242.80,0.061
COL. 4,Au 242.80,0.059
COL. 5,Au 242.80,0.021
COL. 6,Au 242.80,0.016
375-1,Au 242.80,0.013
375-2,Au 242.80,0.015
375-3,Au 242.80,0.015
375-4,Au 242.80,0.022
VM 1,Au 242.80,0.017
VM 2,Au 242.80,0.009
VM 3,Au 242.80,0.009
VM 4,Au 242.80,0.006
VM 5,Au 242.80,0.01
VM 6,Au 242.80,0.009
VM 7,Au 242.80,0.005
VM 8,Au 242.80,0.009
VM 9,Au 242.80,0.009
