Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.383
Cabeza puntual retorno,Cu 324.75,0.374
Celda #(F1+F2),Cu 324.75,0.258
Puntual Noroeste,Cu 324.75,0.224
Tubo 3,Cu 324.75,0.167
Comp. Cola Columna,Cu 324.75,0.414
Barren,Cu 324.75,0.437
Celda # 11-A,Cu 324.75,0.315
Celda # 11-B,Cu 324.75,1.304
Celda # 11-C,Cu 324.75,0.682
Celda #5-9,Cu 324.75,0.255
NE Tubo 1,Cu 324.75,0.123
NE Tubo 2,Cu 324.75,1.214
NE Tubo 4,Cu 324.75,0.138
NE Tubo 5,Cu 324.75,0.127
NE Tubo 6,Cu 324.75,0.115
NE Tubo 7,Cu 324.75,0.322
Barren Patios,Cu 324.75,0.452
Especial 1,Cu 324.75,0.155
Especial 2,Cu 324.75,0.140
Especial 3,Cu 324.75,0.183
Especial 4,Cu 324.75,0.188
Especial 5,Cu 324.75,3.991
Columna #1,Cu 324.75,0.459
Columna #2,Cu 324.75,0.461
Columna #3,Cu 324.75,0.467
Columna #4,Cu 324.75,0.467
Columna #5,Cu 324.75,0.475
