Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.442
Cabeza puntual retorno,Cu 324.75,0.419
Celda #(F1+F2),Cu 324.75,0.499
Puntual Noroeste,Cu 324.75,0.307
Tubo 3,Cu 324.75,0.629
Comp. Cola Columna,Cu 324.75,0.408
Barren,Cu 324.75,0.460
Celda # 11-A,Cu 324.75,0.151
Celda # 11-B,Cu 324.75,0.105
Celda # 11-C,Cu 324.75,0.114
Celda # 6-F2,Cu 324.75,0.643
Celda #5-9,Cu 324.75,0.703
NE Tubo 1,Cu 324.75,0.102
NE Tubo 2,Cu 324.75,0.118
NE Tubo 4,Cu 324.75,0.094
NE Tubo 5,Cu 324.75,0.091
NE Tubo 6,Cu 324.75,0.090
NE Tubo 7,Cu 324.75,0.190
Barren Patios,Cu 324.75,0.526
Especial 1,Cu 324.75,0.131
Especial 2,Cu 324.75,0.120
Especial 3,Cu 324.75,0.187
Especial 4,Cu 324.75,0.175
Especial 5,Cu 324.75,0.489
