Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.288
Comp. Cola Columna,Cu 324.75,0.364
Barren,Cu 324.75,0.438
Cabeza puntual retorno,Cu 324.75,0.273
Columna #1,Cu 324.75,0.278
Columna #2,Cu 324.75,0.287
Columna #3,Cu 324.75,0.297
Columna #4,Cu 324.75,0.305
Columna #5,Cu 324.75,0.316
Celda # 11-A,Cu 324.75,2.12
Celda # 11-B,Cu 324.75,0.104
Celda # 11-C,Cu 324.75,0.322
Celda #5-9,Cu 324.75,1.097
Celda #(F1+F2),Cu 324.75,0.191
NE Tubo 1,Cu 324.75,0.036
NE Tubo 2,Cu 324.75,0.062
NE Tubo 4,Cu 324.75,0.358
NE Tubo 5,Cu 324.75,0.238
NE Tubo 6,Cu 324.75,0.56
NE Tubo 7,Cu 324.75,0.102
Puntual Noroeste,Cu 324.75,0.2
Barren Patios,Cu 324.75,0.306
Tubo 3,Cu 324.75,0.057
Especial 1,Cu 324.75,0.049
Especial 2,Cu 324.75,0.026
Especial 3,Cu 324.75,0.064
Especial 4,Cu 324.75,0.114
Especial 5,Cu 324.75,0.062
