"Analista",""
"Fecha de inicio","09:27 a. m. 10/07/2022"
"Hoja de trabajo","Ec000045_3"
"Comentario",""
"Métodos","Au"

"Método: Au EFAA30 (Llama)"

"Au","PATRON",0.5013,"","mg/L",2.8,0.0072,0.0001,0.0072,0.0070,0.0074
"Au","BLANCO",-0.0109,"","mg/L",">100",-0.0002,-0.0003,-0.0004,-0.0005,0.0004
"Au","BLANCO REACTIVO",0.0000,"","mg/L",20.7,0.0004,-0.0002,0.0003,0.0004,0.0003
"Au","EC000045-001",0.3467,"","mg/L",1.9,0.0230,-0.0001,0.0233,0.0233,0.0225
"Au","EC000045-002",0.0281,"","mg/L",14.6,0.0017,-0.0001,0.0016,0.0020,0.0015
"Au","EC000045-003",0.2019,"","mg/L",2.0,0.0128,-0.0001,0.0125,0.0128,0.0131
"Au","EC000045-004",0.1771,"","mg/L",3.6,0.0112,-0.0002,0.0116,0.0109,0.0110
"Au","EC000045-005",1.1295,"","mg/L",0.1,0.0894,0.0002,0.0893,0.0896,0.0894
"Au","EC000045-006",0.3388,"","mg/L",0.7,0.0224,0.0001,0.0226,0.0224,0.0223
"Au","EC000045-007",0.2047,"","mg/L",1.5,0.0130,0.0002,0.0128,0.0132,0.0131
"Au","EC000045-008",0.2076,"","mg/L",0.2,0.0132,0.0002,0.0132,0.0132,0.0132
"Au","EC000045-009",0.1093,"","mg/L",3.2,0.0067,0.0002,0.0070,0.0065,0.0067
"Au","EC000045-010",-0.0008,"","mg/L",">100",0.0000,0.0001,-0.0001,-0.0002,0.0001
"Au","PATRON",0.4810,"","mg/L",2.8,0.0069,0.0009,0.0069,0.0068,0.0071
"Au","BLANCO",-0.0085,"","mg/L",">100",-0.0001,0.0000,-0.0001,0.0001,-0.0004
"Au","BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0002,0.0000,-0.0002,0.0004,0.0005
"Au","EC000045-011",0.1828,"","mg/L",4.9,0.0115,0.0004,0.0116,0.0109,0.0121
"Au","EC000045-012",0.3685,"","mg/L",0.7,0.0246,0.0002,0.0247,0.0247,0.0244
"Au","EC000045-013",0.1700,"","mg/L",1.9,0.0107,0.0004,0.0109,0.0106,0.0106
