Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.731
Comp. Cola Columna,Cu 324.75,0.602
Barren,Cu 324.75,0.507
Cabeza puntual retorno,Cu 324.75,0.716
Celda # 11-A,Cu 324.75,0.725
Celda # 11-B,Cu 324.75,0.209
Celda # 11-C,Cu 324.75,0.413
Celda # 6-F2,Cu 324.75,0.082
Celda #5-9,Cu 324.75,2.443
Celda #(F1+F2),Cu 324.75,0.629
NE Tubo 1,Cu 324.75,0.048
NE Tubo 2,Cu 324.75,0.328
NE Tubo 4,Cu 324.75,0.144
NE Tubo 5,Cu 324.75,0.104
NE Tubo 6,Cu 324.75,1.022
NE Tubo 7,Cu 324.75,0.920
Puntual Noroeste,Cu 324.75,0.500
Barren Patios,Cu 324.75,0.359
Tubo 3,Cu 324.75,0.650
Especial 1,Cu 324.75,3.169
Especial 2,Cu 324.75,0.102
Especial 3,Cu 324.75,0.107
Especial 4,Cu 324.75,0.126
Especial 5,Cu 324.75,0.144
