Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.322
Cabeza puntual retorno,Cu 324.75,0.255
Celda #(F1+F2),Cu 324.75,0.324
Puntual Noroeste,Cu 324.75,0.459
Tubo 3,Cu 324.75,0.415
Comp. Cola Columna,Cu 324.75,0.221
Barren,Cu 324.75,0.255
Celda # 11-A,Cu 324.75,0.056
Celda # 11-B,Cu 324.75,0.059
Celda # 11-C,Cu 324.75,0.047
Celda #5-9,Cu 324.75,0.044
NE Tubo 1,Cu 324.75,0.208
NE Tubo 2,Cu 324.75,0.041
NE Tubo 4,Cu 324.75,0.067
NE Tubo 5,Cu 324.75,0.029
NE Tubo 6,Cu 324.75,0.033
NE Tubo 7,Cu 324.75,5.031
Barren Patios,Cu 324.75,0.278
Especial 1,Cu 324.75,0.062
Especial 2,Cu 324.75,0.046
Especial 3,Cu 324.75,0.067
Especial 4,Cu 324.75,0.038
Especial 5,Cu 324.75,0.049
Columna #1,Cu 324.75,0.325
Columna #2,Cu 324.75,0.311
Columna #3,Cu 324.75,0.265
Columna #4,Cu 324.75,0.274
Columna #5,Cu 324.75,0.256
