Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.956
Comp. Cola Columna,Cu 324.75,1.968
Barren,Cu 324.75,1.862
Cabeza puntual retorno,Cu 324.75,1.951
Celda # 11-A,Cu 324.75,0.059
Celda # 11-B,Cu 324.75,0.099
Celda # 11-C,Cu 324.75,1.331
Celda # 6-F2,Cu 324.75,0.058
Celda #5-9,Cu 324.75,1.600
Celda #(F1+F2),Cu 324.75,2.540
NE Tubo 1,Cu 324.75,0.052
NE Tubo 2,Cu 324.75,0.018
NE Tubo 4,Cu 324.75,0.024
NE Tubo 5,Cu 324.75,0.034
NE Tubo 6,Cu 324.75,0.024
NE Tubo 7,Cu 324.75,1.521
Puntual Noroeste,Cu 324.75,2.596
Barren Patios,Cu 324.75,1.736
Tubo 3,Cu 324.75,3.808
Especial 1,Cu 324.75,0.245
Especial 2,Cu 324.75,0.100
Especial 3,Cu 324.75,0.036
Especial 4,Cu 324.75,0.054
Especial 5,Cu 324.75,0.046
