Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.425
Cabeza puntual retorno,Cu 324.75,1.499
Celda #(F1+F2),Cu 324.75,1.474
Puntual Noroeste,Cu 324.75,1.560
Tubo 3,Cu 324.75,1.530
Comp. Cola Columna,Cu 324.75,1.505
Barren,Cu 324.75,1.298
Celda # 11-A,Cu 324.75,0.159
Celda # 11-B,Cu 324.75,0.921
Celda # 11-C,Cu 324.75,0.274
Celda #5-9,Cu 324.75,0.193
NE Tubo 1,Cu 324.75,0.110
NE Tubo 2,Cu 324.75,0.248
NE Tubo 4,Cu 324.75,0.154
NE Tubo 5,Cu 324.75,0.113
NE Tubo 6,Cu 324.75,0.120
NE Tubo 7,Cu 324.75,7.840
Barren Patios,Cu 324.75,1.288
Especial 1,Cu 324.75,0.158
Especial 2,Cu 324.75,0.181
Especial 3,Cu 324.75,0.164
Especial 4,Cu 324.75,0.158
Especial 5,Cu 324.75,0.190
Columna #1,Cu 324.75,1.474
Columna #2,Cu 324.75,1.480
Columna #3,Cu 324.75,1.501
Columna #4,Cu 324.75,1.501
Columna #5,Cu 324.75,1.410
