"Analista","ALS"
"Fecha de inicio","04:43 a. m. 27/01/2023"
"Hoja de trabajo","Sa000156_6"
"Comentario",""
"Métodos","Ag"

"Método: Ag VHAAAG (Llama)"

"Ag","PATRON",0.9993,"","mg/L",0.5,0.1403,-0.0013,0.1411,0.1402,0.1397
"Ag","BLANCO",0.0053,"","mg/L",80.6,0.0008,-0.0001,0.0001,0.0011,0.0011
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",9.7,0.0004,-0.0002,0.0004,0.0004,0.0004
"Ag","SA000156-001",0.4534,"","mg/L",20.4,0.0026,0.0018,0.0027,0.0020,0.0031
"Ag","SA000156-002",0.6806,"","mg/L",5.4,0.0039,0.0031,0.0039,0.0041,0.0036
"Ag","SA000156-003",0.6791,"","mg/L",2.5,0.0039,0.0027,0.0040,0.0038,0.0038
"Ag","SA000156-004",0.0096,"","mg/L",">100",0.0001,-0.0008,0.0001,0.0004,-0.0003
"Ag","SA000156-005",27.7694,"","mg/L",0.7,0.1555,0.0101,0.1557,0.1565,0.1542
"Ag","PATRON",1.0010,"","mg/L",1.0,0.1406,-0.0010,0.1420,0.1393,0.1404
"Ag","SA000156-006",0.8989,"","mg/L",8.8,0.0052,0.0016,0.0048,0.0050,0.0057
"Ag","SA000156-007",0.3312,"","mg/L",7.9,0.0019,0.0010,0.0017,0.0019,0.0020
"Ag","SA000156-008",0.5112,"","mg/L",20.0,0.0029,0.0041,0.0034,0.0029,0.0023
"Ag","SA000156-009",0.3418,"","mg/L",14.2,0.0019,0.0040,0.0016,0.0021,0.0021
"Ag","SA000156-010",0.3562,"","mg/L",19.5,0.0020,0.0043,0.0022,0.0023,0.0016
"Ag","PATRON",1.0124,"","mg/L",0.7,0.1389,0.0017,0.1386,0.1400,0.1382
"Ag","BLANCO",0.0099,"","mg/L",22.2,0.0014,0.0012,0.0016,0.0015,0.0010
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",78.2,-0.0005,0.0014,-0.0004,-0.0008,-0.0001
"Ag","SA000156-011",0.2757,"","mg/L",14.7,0.0015,0.0047,0.0017,0.0013,0.0017
"Ag","SA000156-012",-0.0108,"","mg/L",">100",-0.0001,0.0020,-0.0002,-0.0002,0.0002
"Ag","SA000156-013",0.2102,"","mg/L",13.6,0.0012,0.0047,0.0014,0.0010,0.0011
"Ag","SA000156-014",0.3536,"","mg/L",1.2,0.0020,0.0035,0.0020,0.0020,0.0020
"Ag","SA000156-015",0.4245,"","mg/L",2.2,0.0024,0.0043,0.0024,0.0024,0.0023
"Ag","PATRON",1.0035,"","mg/L",0.9,0.1378,0.0023,0.1372,0.1369,0.1391
"Ag","SA000156-016",0.4229,"","mg/L",15.8,0.0024,0.0046,0.0028,0.0024,0.0020
"Ag","SA000156-017",0.4921,"","mg/L",12.8,0.0028,0.0044,0.0024,0.0030,0.0029
"Ag","SA000156-018",0.1782,"","mg/L",38.9,0.0010,0.0045,0.0010,0.0006,0.0014
"Ag","SA000156-019",0.3642,"","mg/L",21.1,0.0020,0.0043,0.0025,0.0017,0.0019
"Ag","SA000156-020",0.8304,"","mg/L",7.5,0.0047,0.0039,0.0050,0.0047,0.0043
"Ag","PATRON",1.0000,"","mg/L",0.7,0.1373,0.0024,0.1383,0.1373,0.1363
"Ag","BLANCO",0.0007,"","mg/L",">100",0.0001,0.0017,0.0000,0.0004,-0.0001
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",-0.0002,0.0011,-0.0002,0.0003,-0.0007
"Ag","SA000156-021",1.2009,"","mg/L",6.2,0.0067,0.0051,0.0072,0.0064,0.0066
"Ag","SA000156-022",27.5689,"","mg/L",0.2,0.1510,0.0047,0.1510,0.1506,0.1512
"Ag","SA000156-023",0.3366,"","mg/L",11.6,0.0019,0.0037,0.0021,0.0018,0.0017
"Ag","SA000156-024",0.3728,"","mg/L",22.0,0.0021,0.0038,0.0026,0.0017,0.0020
"Ag","SA000156-025",0.3423,"","mg/L",18.0,0.0019,0.0033,0.0019,0.0023,0.0016
"Ag","PATRON",1.0001,"","mg/L",0.5,0.1373,0.0021,0.1369,0.1381,0.1369
"Ag","SA000156-026",0.3822,"","mg/L",9.5,0.0021,0.0025,0.0024,0.0020,0.0021
"Ag","SA000156-027",0.4312,"","mg/L",14.2,0.0024,0.0038,0.0021,0.0023,0.0028
"Ag","SA000156-028",0.4224,"","mg/L",21.5,0.0024,0.0031,0.0024,0.0029,0.0019
"Ag","SA000156-029",0.6227,"","mg/L",9.5,0.0035,0.0031,0.0032,0.0035,0.0038
"Ag","SA000156-030",0.5304,"","mg/L",7.1,0.0030,0.0039,0.0031,0.0031,0.0027
"Ag","PATRON",1.0013,"","mg/L",1.2,0.1375,0.0024,0.1377,0.1390,0.1357
"Ag","BLANCO",-0.0017,"","mg/L",">100",-0.0002,0.0016,0.0002,-0.0002,-0.0007
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",-0.0005,0.0015,-0.0004,-0.0010,0.0000
"Ag","SA000156-031",0.4004,"","mg/L",15.6,0.0022,0.0051,0.0025,0.0019,0.0024
"Ag","SA000156-032",0.4082,"","mg/L",26.5,0.0023,0.0051,0.0019,0.0030,0.0020
"Ag","PATRON",1.0011,"","mg/L",0.3,0.1374,0.0025,0.1373,0.1378,0.1371
"Ag","BLANCO",-0.0006,"","mg/L",">100",-0.0001,0.0020,-0.0001,-0.0003,0.0002
