Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,4.303
Comp. Cola Columna,Cu 324.75,4.253
Barren,Cu 324.75,3.272
Cabeza puntual retorno,Cu 324.75,4.271
Celda # 11-A,Cu 324.75,0.974
Celda # 11-B,Cu 324.75,0.077
Celda # 11-C,Cu 324.75,2.958
Celda # 6-F2,Cu 324.75,0.080
Celda #5-9,Cu 324.75,4.072
Celda #(F1+F2),Cu 324.75,4.845
NE Tubo 1,Cu 324.75,0.023
NE Tubo 2,Cu 324.75,0.038
NE Tubo 4,Cu 324.75,1.391
NE Tubo 5,Cu 324.75,12.15
NE Tubo 6,Cu 324.75,4.163
NE Tubo 7,Cu 324.75,14.10
Puntual Noroeste,Cu 324.75,5.442
Barren Patios,Cu 324.75,4.192
Tubo 3,Cu 324.75,4.729
Especial 1,Cu 324.75,0.186
Especial 2,Cu 324.75,0.006
Especial 3,Cu 324.75,0.446
Especial 4,Cu 324.75,1.709
Especial 5,Cu 324.75,3.821
