Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.418
Cabeza puntual retorno,Cu 324.75,0.373
Celda #(F1+F2),Cu 324.75,0.103
Puntual Noroeste,Cu 324.75,0.090
Tubo 3,Cu 324.75,0.057
Comp. Cola Columna,Cu 324.75,0.386
Barren,Cu 324.75,0.373
Celda # 11-A,Cu 324.75,0.164
Celda # 11-B,Cu 324.75,1.488
Celda # 11-C,Cu 324.75,2.292
Celda #5-9,Cu 324.75,0.131
NE Tubo 1,Cu 324.75,0.020
NE Tubo 2,Cu 324.75,0.201
NE Tubo 4,Cu 324.75,0.267
NE Tubo 5,Cu 324.75,0.035
NE Tubo 6,Cu 324.75,0.013
NE Tubo 7,Cu 324.75,0.097
Barren Patios,Cu 324.75,0.358
Especial 1,Cu 324.75,0.035
Especial 2,Cu 324.75,0.045
Especial 3,Cu 324.75,0.055
Especial 4,Cu 324.75,0.063
Especial 5,Cu 324.75,8.350
Columna #1,Cu 324.75,0.353
Columna #2,Cu 324.75,0.348
Columna #3,Cu 324.75,0.355
Columna #4,Cu 324.75,0.343
Columna #5,Cu 324.75,0.363
