"Analyst",""
"Date Started","5/24/2023 3:09 AM  GMT: 5/24/2023 10:09 AM"
"Worksheet","LC000307-RE_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"5/24/2023","3:51:22 AM","PATRON",0.8766,"","mg/L"
"5/24/2023","3:51:42 AM","BLANCO",0.0112,"","mg/L"
"5/24/2023","3:51:52 AM","REAGENT BLANK",0.0000,"","mg/L"
"5/24/2023","3:52:14 AM","LC000286-003",0.3555,"","mg/L"
"5/24/2023","3:52:26 AM","LC000286-004",0.3438,"","mg/L"
"5/24/2023","3:52:36 AM","LC000286-005",0.1000,"","mg/L"
"5/24/2023","3:52:48 AM","LC000286-006",0.4436,"","mg/L"
"5/24/2023","3:52:58 AM","LC000286-007",0.1458,"","mg/L"
"5/24/2023","3:53:12 AM","LC000286-008",0.1770,"","mg/L"
"5/24/2023","3:53:28 AM","PATRON",0.8824,"","mg/L"
"5/24/2023","3:53:42 AM","LC000286-009",0.1012,"","mg/L"
"5/24/2023","3:53:54 AM","PATRON",0.8733,"","mg/L"
"5/24/2023","3:53:54 AM","BLANCO","","","mg/L"
