"Analyst",""
"Date Started","6/4/2023 5:16 AM  GMT: 6/4/2023 12:16 PM"
"Worksheet","LC000401_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"6/4/2023","5:19:10 AM","PATRON",0.9259,"","mg/L"
"6/4/2023","5:19:26 AM","BLANCO",-0.0028,"","mg/L"
"6/4/2023","5:19:34 AM","REAGENT BLANK",0.0000,"","mg/L"
"6/4/2023","5:19:46 AM","LC000401-001",0.0050,"","mg/L"
"6/4/2023","5:20:20 AM","LC000401-004",0.0054,"","mg/L"
"6/4/2023","5:20:32 AM","LC000401-005",0.0499,"","mg/L"
"6/4/2023","5:20:42 AM","LC000401-006",0.2934,"","mg/L"
"6/4/2023","5:20:56 AM","PATRON",0.9015,"","mg/L"
"6/4/2023","5:21:12 AM","LC000401-007",0.1666,"","mg/L"
"6/4/2023","5:21:24 AM","LC000401-008",0.6374,"","mg/L"
"6/4/2023","5:21:38 AM","LC000401-009",-0.0015,"","mg/L"
"6/4/2023","5:21:50 AM","LC000401-010",0.0750,"","mg/L"
"6/4/2023","5:22:02 AM","LC000401-011",0.3048,"","mg/L"
"6/4/2023","5:22:14 AM","LC000401-012",0.0071,"","mg/L"
"6/4/2023","5:22:26 AM","PATRON",0.8897,"","mg/L"
"6/4/2023","5:22:40 AM","LC000401-013",0.0048,"","mg/L"
"6/4/2023","5:22:50 AM","LC000401-014",-0.0006,"","mg/L"
"6/4/2023","5:23:02 AM","LC000401-015",0.4653,"","mg/L"
"6/4/2023","5:23:18 AM","PATRON",0.8943,"","mg/L"
"6/4/2023","5:23:36 AM","BLANCO",0.0000,"","mg/L"
"6/4/2023","5:23:44 AM","REAGENT BLANK",0.0000,"","mg/L"
"6/4/2023","5:23:54 AM","REAGENT BLANK",0.0000,"","mg/L"
"6/4/2023","5:24:08 AM","24 DUP 23",0.0047,"","mg/L"
"6/4/2023","5:25:20 AM","LC000401-002",0.0016,"","mg/L"
"6/4/2023","5:25:28 AM","LC000401-003",0.0048,"","mg/L"
"6/4/2023","5:25:30 AM","PATRON 0.9","","","mg/L"

"Method: Au ALTA (Flame)"

