Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.165
Comp. Cola Columna,Au 242.80,0.009
Barren,Au 242.80,0.015
Cabeza puntual retorno,Au 242.80,0.164
Columna #1,Au 242.80,0.125
Columna #2,Au 242.80,0.088
Columna #3,Au 242.80,0.062
Columna #4,Au 242.80,0.031
Columna #5,Au 242.80,0.012
Celda # 11-A,Au 242.80,0.152
Celda # 11-B,Au 242.80,0.076
Celda # 11-C,Au 242.80,0.078
Celda #5-9,Au 242.80,0.025
Celda #(F1+F2),Au 242.80,0.163
NE Tubo 1,Au 242.80,0.006
NE Tubo 2,Au 242.80,0.081
NE Tubo 4,Au 242.80,0.299
NE Tubo 5,Au 242.80,0.259
NE Tubo 6,Au 242.80,0.157
NE Tubo 7,Au 242.80,0.101
Puntual Noroeste,Au 242.80,0.192
Barren Patios,Au 242.80,0.02
Tubo 3,Au 242.80,0.253
Especial 1,Au 242.80,0.036
Especial 2,Au 242.80,0.033
Especial 3,Au 242.80,0.167
Especial 4,Au 242.80,0.162
Especial 5,Au 242.80,0.028
