Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.087
Comp. Cola Columna,Au 242.80,0.009
Barren,Au 242.80,0.007
Cabeza puntual retorno,Au 242.80,0.084
Celda # 11-A,Au 242.80,0.042
Celda # 11-B,Au 242.80,0.001
Celda # 11-C,Au 242.80,0.003
Celda # 6-F2,Au 242.80,0.175
Celda #5-9,Au 242.80,0.049
Celda #(F1+F2),Au 242.80,0.084
NE Tubo 1,Au 242.80,0.007
NE Tubo 2,Au 242.80,0.103
NE Tubo 4,Au 242.80,0.048
NE Tubo 5,Au 242.80,0.034
NE Tubo 6,Au 242.80,0.013
NE Tubo 7,Au 242.80,0.033
Puntual Noroeste,Au 242.80,0.086
Tubo 3,Au 242.80,0.148
Especial 1,Au 242.80,0.069
Especial 2,Au 242.80,0.074
Especial 3,Au 242.80,0.003
Especial 4,Au 242.80,0.015
Especial 5,Au 242.80,0.047
