Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.575
Cabeza puntual retorno,Cu 324.75,0.518
Celda #(F1+F2),Cu 324.75,0.567
Puntual Noroeste,Cu 324.75,0.564
Tubo 3,Cu 324.75,0.811
Comp. Cola Columna,Cu 324.75,0.585
Barren,Cu 324.75,0.818
Celda # 11-A,Cu 324.75,0.171
Celda # 11-B,Cu 324.75,0.058
Celda # 11-C,Cu 324.75,0.122
Celda #5-9,Cu 324.75,0.262
NE Tubo 1,Cu 324.75,0.017
NE Tubo 2,Cu 324.75,0.031
NE Tubo 4,Cu 324.75,0.253
NE Tubo 5,Cu 324.75,0.018
NE Tubo 6,Cu 324.75,0.013
NE Tubo 7,Cu 324.75,1.016
Barren Patios,Cu 324.75,0.269
Especial 1,Cu 324.75,0.024
Especial 2,Cu 324.75,0.019
Especial 3,Cu 324.75,0.330
Especial 4,Cu 324.75,0.374
Especial 5,Cu 324.75,0.043
Columna #1,Cu 324.75,0.443
Columna #2,Cu 324.75,0.456
Columna #3,Cu 324.75,0.472
Columna #4,Cu 324.75,0.495
Columna #5,Cu 324.75,0.502
