Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.052
Comp. Cola Columna,Au 242.80,0.01
Barren,Au 242.80,0.007
Cabeza puntual retorno,Au 242.80,0.048
Celda # 11-A,Au 242.80,0.021
Celda # 11-B,Au 242.80,0.024
Celda # 11-C,Au 242.80,0.052
Celda # 6-F2,Au 242.80,0.129
Celda #5-9,Au 242.81,0.027
Celda #(F1+F2),Au 242.80,0.048
NE Tubo 1,Au 242.80,0.01
NE Tubo 2,Au 242.80,0.019
NE Tubo 4,Au 242.80,0.017
NE Tubo 5,Au 242.80,0.012
NE Tubo 6,Au 242.80,0.048
NE Tubo 7,Au 242.80,0.026
Puntual Noroeste,Au 242.80,0.053
Barren Patios,Au 242.80,0.011
Tubo 3,Au 242.80,0.067
Especial 1,Au 242.80,0.046
Especial 2,Au 242.80,0.055
Especial 3,Au 242.80,0.022
Especial 4,Au 242.80,0.003
Especial 5,Au 242.80,0.07
Especial 6,Au 242.80,0.088
