Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.636
Comp. Cola Columna,Cu 324.75,0.453
Barren,Cu 324.75,0.521
Cabeza puntual retorno,Cu 324.75,0.617
Celda # 11-A,Cu 324.75,0.246
Celda # 11-B,Cu 324.75,0.118
Celda # 11-C,Cu 324.75,0.365
Celda #5-9,Cu 324.75,2.481
Celda #(F1+F2),Cu 324.75,0.570
NE Tubo 1,Cu 324.75,0.039
NE Tubo 2,Cu 324.75,0.290
NE Tubo 4,Cu 324.75,0.070
NE Tubo 5,Cu 324.75,0.063
NE Tubo 6,Cu 324.75,0.079
NE Tubo 7,Cu 324.75,0.612
Puntual Noroeste,Cu 324.75,0.593
Barren Patios,Cu 324.75,0.673
Tubo 3,Cu 324.75,1.439
Especial 1,Cu 324.75,0.239
Especial 2,Cu 324.75,0.163
Especial 3,Cu 324.75,0.117
Especial 4,Cu 324.75,0.149
Especial 5,Cu 324.75,0.418
Columna #1,Cu 324.75,0.690
Columna #2,Cu 324.75,0.684
Columna #3,Cu 324.75,0.682
Columna #4,Cu 324.75,0.704
Columna #5,Cu 324.75,0.630
