Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.048
Comp. Cola Columna,Cu 324.75,0.471
Barren,Cu 324.75,0.471
Cabeza puntual retorno,Cu 324.75,0.865
Celda # 11-A,Cu 324.75,2.349
Celda # 11-B,Cu 324.75,0.398
Celda # 11-C,Cu 324.75,0.859
Celda # 6-F2,Cu 324.75,11.89
Celda #5-9,Cu 324.75,0.3
Celda #(F1+F2),Cu 324.75,1.047
NE Tubo 1,Cu 324.75,1.322
NE Tubo 2,Cu 324.75,0.053
NE Tubo 4,Cu 324.75,0.267
NE Tubo 5,Cu 324.75,0.165
NE Tubo 6,Cu 324.75,1.32
NE Tubo 7,Cu 324.75,0.215
Puntual Noroeste,Cu 324.75,0.394
Barren Patios,Cu 324.75,0.602
Tubo 3,Cu 324.75,0.237
Especial 1,Cu 324.75,0.131
Especial 2,Cu 324.75,0.334
Especial 3,Cu 324.75,0.055
Especial 4,Cu 324.75,0.064
Especial 5,Cu 324.75,1.891
