Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Au 242.80,0.074
Columna #2,Au 242.80,0.047
Columna #3,Au 242.80,0.037
Columna #4,Au 242.80,0.018
Columna #5,Au 242.80,0.009
Comp. Cabeza Columna,Au 242.80,0.104
Cabeza puntual retorno,Au 242.80,0.105
Celda #5-9,Au 242.80,0.029
Celda #(F1+F2),Au 242.80,0.104
Especial 1,Au 242.80,0.058
Especial 2,Au 242.80,0.044
Especial 3,Au 242.80,0.003
Especial 4,Au 242.80,0.017
Especial 5,Au 242.80,0.042
Comp. Cola Columna,Au 242.80,0.008
Barren,Au 242.80,0.01
Celda # 11-A,Au 242.80,0.004
Celda # 11-B,Au 242.80,0.001
Celda # 11-C,Au 242.80,0.001
NE Tubo 1,Au 242.80,0.031
NE Tubo 2,Au 242.80,0.212
NE Tubo 4,Au 242.80,0.1
NE Tubo 5,Au 242.80,0.078
NE Tubo 6,Au 242.80,0.02
NE Tubo 7,Au 242.80,0.035
Tubo 3,Au 242.80,0.062
Puntual Noroeste,Au 242.80,0.104
Barren Patios,Au 242.80,0.008
