Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.906
Cabeza puntual retorno,Cu 324.75,0.78
Celda #(F1+F2),Cu 324.75,0.904
Puntual Noroeste,Cu 324.75,0.947
Tubo 3,Cu 324.75,2.09
NE Tubo 2,Cu 324.75,0.142
NE Tubo 4,Cu 324.75,0.556
Especial 1,Cu 324.75,0.047
Especial 2,Cu 324.75,0.05
Especial 3,Cu 324.75,1.173
Especial 4,Cu 324.75,1.46
Especial 5,Cu 324.75,0.087
Columna #1,Cu 324.75,0.87
Columna #2,Cu 324.75,0.995
Columna #3,Cu 324.75,1.123
Columna #4,Cu 324.75,1.36
Columna #5,Cu 324.75,1.535
Comp. Cola Columna,Cu 324.75,1.031
Barren,Cu 324.75,1.495
Barren Patios,Cu 324.75,1.04
NE Tubo 1,Cu 324.75,0.056
NE Tubo 5,Cu 324.75,0.048
NE Tubo 6,Cu 324.75,0.087
NE Tubo 7,Cu 324.75,1.023
Celda # 11-A,Cu 324.75,0.207
Celda # 11-B,Cu 324.75,0.068
Celda # 11-C,Cu 324.75,0.181
Celda #5-9,Cu 324.75,0.262
