Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.034
Cabeza puntual retorno,Cu 324.75,1.045
Celda #(F1+F2),Cu 324.75,0.971
Puntual Noroeste,Cu 324.75,0.947
Tubo 3,Cu 324.75,1.494
Comp. Cola Columna,Cu 324.75,1.065
Barren,Cu 324.75,1.063
Celda # 11-A,Cu 324.75,0.181
Celda # 11-B,Cu 324.75,1.671
Celda # 11-C,Cu 324.75,0.364
Celda #5-9,Cu 324.75,2.014
NE Tubo 1,Cu 324.75,0.155
NE Tubo 2,Cu 324.75,0.144
NE Tubo 4,Cu 324.75,0.401
NE Tubo 5,Cu 324.75,0.132
NE Tubo 6,Cu 324.75,0.112
NE Tubo 7,Cu 324.75,2.107
Barren Patios,Cu 324.75,1.002
Especial 1,Cu 324.75,0.513
Especial 2,Cu 324.75,0.245
Especial 3,Cu 324.75,0.177
Especial 4,Cu 324.75,0.177
Especial 5,Cu 324.75,0.209
Columna #1,Cu 324.75,1.04
Columna #2,Cu 324.75,1.044
Columna #3,Cu 324.75,1.056
Columna #4,Cu 324.75,1.055
Columna #5,Cu 324.75,1.06
