Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Au 242.80,0.082
Columna #2,Au 242.80,0.051
Columna #3,Au 242.80,0.035
Columna #4,Au 242.80,0.025
Columna #5,Au 242.80,0.005
Comp. Cabeza Columna,Au 242.80,0.127
Cabeza puntual retorno,Au 242.80,0.125
Celda # 11-A,Au 242.80,0.021
Celda # 11-B,Au 242.80,0.009
Celda # 11-C,Au 242.80,0.001
Celda #5-9,Au 242.80,0.005
Celda #(F1+F2),Au 242.80,0.131
NE Tubo 2,Au 242.80,0.076
NE Tubo 1,Au 242.80,0.109
NE Tubo 4,Au 242.80,0.119
NE Tubo 5,Au 242.80,0.04
NE Tubo 6,Au 242.80,0.034
Especial 7,Au 242.80,0.086
Puntual Noroeste,Au 242.80,0.127
Especial 1,Au 242.80,0.028
Especial 2,Au 242.80,0.012
Especial 3,Au 242.80,0.04
Especial 4,Au 242.80,0.029
Especial 5,Au 242.80,0.018
Comp. Cola Columna,Au 242.80,0.008
Barren,Au 242.80,0.011
Barren Patios,Au 242.80,0.009
