Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.200
Cabeza puntual retorno,Cu 324.75,0.820
Celda #(F1+F2),Cu 324.75,0.671
Puntual Noroeste,Cu 324.75,0.507
Tubo 3,Cu 324.75,0.462
Comp. Cola Columna,Cu 324.75,1.128
Barren,Cu 324.75,0.954
Celda # 11-A,Cu 324.75,2.480
Celda # 11-B,Cu 324.75,0.383
Celda # 11-C,Cu 324.75,1.008
Celda #5-9,Cu 324.75,0.628
NE Tubo 1,Cu 324.75,0.024
NE Tubo 2,Cu 324.75,0.040
NE Tubo 4,Cu 324.75,0.469
NE Tubo 5,Cu 324.75,0.047
NE Tubo 6,Cu 324.75,1.263
NE Tubo 7,Cu 324.75,0.284
Barren Patios,Cu 324.75,0.851
Especial 1,Cu 324.75,0.476
Especial 2,Cu 324.75,1.476
Especial 3,Cu 324.75,0.126
Especial 4,Cu 324.75,0.099
Especial 5,Cu 324.75,1.657
Columna #1,Cu 324.75,0.829
Columna #2,Cu 324.75,0.864
Columna #3,Cu 324.75,0.861
Columna #4,Cu 324.75,0.899
Columna #5,Cu 324.75,0.891
