Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.861
Cabeza puntual retorno,Cu 324.75,0.809
Celda #(F1+F2),Cu 324.75,0.641
Puntual Noroeste,Cu 324.75,0.549
Tubo 3,Cu 324.75,0.319
NE Tubo 2,Cu 324.75,0.049
NE Tubo 4,Cu 324.75,0.418
Especial 1,Cu 324.75,0.497
Especial 2,Cu 324.75,2.081
Especial 3,Cu 324.75,0.089
Especial 4,Cu 324.75,0.087
Especial 5,Cu 324.75,1.725
Columna #1,Cu 324.75,0.74
Columna #2,Cu 324.75,0.71
Columna #3,Cu 324.75,0.676
Columna #4,Cu 324.75,0.637
Columna #5,Cu 324.75,0.602
Comp. Cola Columna,Cu 324.75,0.667
Barren,Cu 324.75,0.628
Barren Patios,Cu 324.75,0.565
NE Tubo 1,Cu 324.75,0.048
NE Tubo 5,Cu 324.75,0.138
NE Tubo 6,Cu 324.75,1.81
NE Tubo 7,Cu 324.75,0.858
Celda # 11-A,Cu 324.75,0.111
Celda # 11-B,Cu 324.75,0.829
Celda # 11-C,Cu 324.75,1.162
Celda #5-9,Cu 324.75,0.735
