Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.844
Comp. Cola Columna,Cu 324.75,0.944
Barren,Cu 324.75,0.87
Cabeza puntual retorno,Cu 324.75,0.834
Celda # 11-A,Cu 324.75,0
Celda # 11-B,Cu 324.75,1.258
Celda # 11-C,Cu 324.75,0.136
Celda # 6-F2,Cu 324.75,0.684
Celda #5-9,Cu 324.75,1.838
Celda #(F1+F2),Cu 324.75,2.431
NE Tubo 1,Cu 324.75,0
NE Tubo 2,Cu 324.75,0.075
NE Tubo 4,Cu 324.75,0.269
NE Tubo 5,Cu 324.75,0.052
NE Tubo 6,Cu 324.75,0.032
NE Tubo 7,Cu 324.75,1.837
Puntual Noroeste,Cu 324.75,0.784
Barren Patios,Cu 324.75,1.025
Tubo 3,Cu 324.75,1.179
Especial 1,Cu 324.75,0.368
Especial 2,Cu 324.75,0.148
Especial 3,Cu 324.75,0.06
Especial 4,Cu 324.75,0.068
Especial 5,Cu 324.75,0.061
