Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.297
Cabeza puntual retorno,Cu 324.75,1.277
Celda #(F1+F2),Cu 324.75,1.020
Puntual Noroeste,Cu 324.75,0.459
Tubo 3,Cu 324.75,0.352
Comp. Cola Columna,Cu 324.75,1.182
Barren,Cu 324.75,1.162
Celda # 11-A,Cu 324.75,2.525
Celda # 11-B,Cu 324.75,0.490
Celda # 11-C,Cu 324.75,0.979
Celda # 6-F2,Cu 324.75,13.44
Celda #5-9,Cu 324.75,0.539
NE Tubo 1,Cu 324.75,2.190
NE Tubo 2,Cu 324.75,0.209
NE Tubo 4,Cu 324.75,0.271
NE Tubo 5,Cu 324.75,0.143
NE Tubo 6,Cu 324.75,1.424
NE Tubo 7,Cu 324.75,0.287
Barren Patios,Cu 324.75,1.215
Especial 1,Cu 324.75,0.150
Especial 2,Cu 324.75,0.203
Especial 3,Cu 324.75,0.165
Especial 4,Cu 324.75,0.165
Especial 5,Cu 324.75,1.823
