Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.670
Cabeza puntual retorno,Cu 324.75,0.667
Celda #(F1+F2),Cu 324.75,0.750
Puntual Noroeste,Cu 324.75,0.270
Tubo 3,Cu 324.75,0.252
Comp. Cola Columna,Cu 324.75,0.729
Barren,Cu 324.75,0.826
Celda # 11-A,Cu 324.75,0.256
Celda # 11-B,Cu 324.75,0.440
Celda # 11-C,Cu 324.75,0.140
Celda # 6-F2,Cu 324.75,2.205
Celda #5-9,Cu 324.75,0.461
NE Tubo 1,Cu 324.75,0.128
NE Tubo 2,Cu 324.75,1.184
NE Tubo 4,Cu 324.75,0.131
NE Tubo 5,Cu 324.75,0.116
NE Tubo 6,Cu 324.75,0.123
NE Tubo 7,Cu 324.75,0.258
Barren Patios,Cu 324.75,0.783
Especial 1,Cu 324.75,0.157
Especial 2,Cu 324.75,0.133
Especial 3,Cu 324.75,0.175
Especial 4,Cu 324.75,0.168
Especial 5,Cu 324.75,0.187
