Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.8
Cabeza puntual retorno,Cu 324.75,1.831
Celda #(F1+F2),Cu 324.75,1.966
Puntual Noroeste,Cu 324.75,1.631
Tubo 3,Cu 324.75,2.314
NE Tubo 2,Cu 324.75,0.62
NE Tubo 4,Cu 324.75,0.1
Especial 1,Cu 324.75,0.121
Especial 2,Cu 324.75,0.125
Especial 3,Cu 324.75,0.39
Especial 4,Cu 324.75,0.817
Especial 5,Cu 324.75,0.156
Comp. Cola Columna,Cu 324.75,2.265
Barren,Cu 324.75,2.053
Barren Patios,Cu 324.75,2.13
NE Tubo 1,Cu 324.75,9.825
NE Tubo 5,Cu 324.75,0.065
NE Tubo 6,Cu 324.75,0.03
NE Tubo 7,Cu 324.75,0.621
Celda # 11-A,Cu 324.75,0.097
Celda # 11-B,Cu 324.75,0.92
Celda # 11-C,Cu 324.75,0.066
Celda # 6-F2,Cu 324.75,3.649
Celda #5-9,Cu 324.75,0.036
