Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.328
Comp. Cola Columna,Cu 324.75,0.885
Barren,Cu 324.75,1.201
Cabeza puntual retorno,Cu 324.75,1.295
Celda # 11-A,Cu 324.75,0.517
Celda # 11-B,Cu 324.75,1.090
Celda # 11-C,Cu 324.75,0.380
Celda # 6-F2,Cu 324.75,0.078
Celda #5-9,Cu 324.75,0.974
Celda #(F1+F2),Cu 324.75,1.242
NE Tubo 1,Cu 324.75,0.018
NE Tubo 2,Cu 324.75,0.354
NE Tubo 4,Cu 324.75,0.209
NE Tubo 5,Cu 324.75,0.399
NE Tubo 6,Cu 324.75,1.105
NE Tubo 7,Cu 324.75,5.348
Puntual Noroeste,Cu 324.75,1.216
Barren Patios,Cu 324.75,1.259
Tubo 3,Cu 324.75,0.320
Especial 1,Cu 324.75,1.973
Especial 2,Cu 324.75,0.029
Especial 3,Cu 324.75,0.043
Especial 4,Cu 324.75,0.084
Especial 5,Cu 324.75,0.021
