Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cola Columna,Au 242.80,0.008
Barren,Au 242.80,0.01
Comp. Cabeza Columna,Au 242.80,0.133
Cabeza puntual retorno,Au 242.80,0.129
Columna #1,Au 242.80,0.128
Columna #2,Au 242.80,0.078
Columna #3,Au 242.80,0.044
Columna #4,Au 242.80,0.022
Columna #5,Au 242.80,0.01
Celda # 11-A,Au 242.80,0.008
Celda # 11-B,Au 242.80,0.005
Celda # 11-C,Au 242.80,0.004
Celda #5-9,Au 242.80,0.035
Celda #(F1+F2),Au 242.80,0.15
NE Tubo 1,Au 242.80,0.111
NE Tubo 2,Au 242.80,0.074
NE Tubo 4,Au 242.80,0.195
NE Tubo 5,Au 242.80,0.035
NE Tubo 6,Au 242.80,0.026
NE Tubo 7,Au 242.80,0.39
Puntual Noroeste,Au 242.80,0.186
Barren Patios,Au 242.80,0.016
Especial 1,Au 242.80,0.069
Especial 2,Au 242.80,0.034
Especial 3,Au 242.80,0.012
Especial 4,Au 242.80,0.004
Especial 5,Au 242.80,0.03
