Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.096
Cabeza puntual retorno,Au 242.80,0.097
Puntual Noroeste,Au 242.80,0.12
Tubo 3,Au 242.80,0.178
NE Tubo 2,Au 242.80,0.051
NE Tubo 4,Au 242.80,0.124
Especial 1,Au 242.80,0.052
Especial 2,Au 242.80,0.038
Especial 3,Au 242.80,0.111
Especial 4,Au 242.80,0.105
Especial 5,Au 242.80,0.041
Columna #1,Au 242.80,0.059
Columna #2,Au 242.80,0.027
Columna #3,Au 242.80,14
Columna #4,Au 242.80,0.01
Columna #5,Au 242.80,0.007
Comp. Cola Columna,Au 242.80,0.004
Barren,Au 242.80,0.013
Barren Patios,Au 242.80,0.01
NE Tubo 1,Au 242.80,0.024
NE Tubo 5,Au 242.80,0.102
NE Tubo 6,Au 242.80,0.055
NE Tubo 7,Au 242.80,0.111
Celda # 11-A,Au 242.80,0.029
Celda # 11-B,Au 242.80,0.017
Celda # 11-C,Au 242.80,0.007
Celda #5-9,Au 242.80,0.015
