Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.871
Cabeza puntual retorno,Cu 324.75,1.904
Celda #(F1+F2),Cu 324.75,2.033
Puntual Noroeste,Cu 324.75,1.127
Tubo 3,Cu 324.75,0.885
NE Tubo 2,Cu 324.75,1.386
NE Tubo 4,Cu 324.75,0.149
Especial 1,Cu 324.75,0.065
Especial 2,Cu 324.75,0.049
Especial 3,Cu 324.75,0.138
Especial 4,Cu 324.75,0.087
Especial 5,Cu 324.75,0.074
Comp. Cola Columna,Cu 324.75,1.059
Barren,Cu 324.75,0.915
Barren Patios,Cu 324.75,0.885
NE Tubo 1,Cu 324.75,12.18
NE Tubo 5,Cu 324.75,0.077
NE Tubo 6,Cu 324.75,0.041
NE Tubo 7,Cu 324.75,0.304
Celda # 11-A,Cu 324.75,0.112
Celda # 11-B,Cu 324.75,1.856
Celda # 11-C,Cu 324.75,0.101
Celda # 6-F2,Cu 324.75,5.236
Celda #5-9,Cu 324.75,0.059
