Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,1.229
Columna #2,Cu 324.75,1.236
Columna #3,Cu 324.75,1.247
Columna #4,Cu 324.75,1.263
Columna #5,Cu 324.75,1.284
Comp. Cabeza Columna,Cu 324.75,1.202
Comp. Cola Columna,Cu 324.75,1.153
Barren,Cu 324.75,1.197
Cabeza puntual retorno,Cu 324.75,1.187
Celda # 11-A,Cu 324.75,0.475
Celda # 11-B,Cu 324.75,0.098
Celda # 11-C,Cu 324.75,0.069
Celda #5-9,Cu 324.75,1.347
Celda #(F1+F2),Cu 324.75,1.383
NE Tubo 1,Cu 324.75,0.045
NE Tubo 2,Cu 324.75,0.085
NE Tubo 4,Cu 324.75,0.617
NE Tubo 5,Cu 324.75,0.078
NE Tubo 6,Cu 324.75,0.268
NE Tubo 7,Cu 324.75,6.396
Puntual Noroeste,Cu 324.75,1.402
Barren Patios,Cu 324.75,1.195
Tubo 3,Cu 324.75,1.350
Especial 1,Cu 324.75,0.237
Especial 2,Cu 324.75,0.088
Especial 3,Cu 324.75,0.120
Especial 4,Cu 324.75,0.220
Especial 5,Cu 324.75,0.121
