Analista,JGS,,,,,,,,
Fecha de inicio,12/01/2023 17:58,,,,,,,,
Hoja de trabajo,Sa000004_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag VHAAAG (Llama),,,,,,,,,
,,,,,,,,,
Ag,PATRON,1.0034,,mg/L,1.9,0.1299,0.1272,0.131,0.1316
Ag,BLANCO,-0.0277,,mg/L,2.1,-0.0036,-0.0037,-0.0037,-0.0036
Ag,BLANCO REACTIVO,0,,mg/L,73.3,-0.0001,-0.0002,-0.0001,0
Ag,SA000004-001,4.8895,,mg/L,45.6,0.0258,0.0392,0.0209,0.0172
Ag,SA000004-002,2.5918,,mg/L,5.2,0.0137,0.0144,0.0137,0.0129
Ag,SA000004-003,2.864,,mg/L,1.2,0.0151,0.0153,0.015,0.015
Ag,SA000004-004,-0.0727,,mg/L,40.6,-0.0004,-0.0002,-0.0005,-0.0005
Ag,SA000004-005,27.2088,,mg/L,0.4,0.141,0.1415,0.1404,0.1411
Ag,PATRON,0.9818,,mg/L,0.5,0.1272,0.1267,0.1278,0.1271
Ag,SA000004-006,5.3131,,mg/L,15.3,0.0281,0.033,0.0258,0.0254
Ag,SA000004-007,6.3556,,mg/L,0.6,0.0335,0.0332,0.0335,0.0336
Ag,SA000004-008,4.0045,,mg/L,0.9,0.0211,0.0209,0.0211,0.0213
Ag,SA000004-009,7.8348,,mg/L,1,0.0412,0.0414,0.0415,0.0408
Ag,SA000004-010,3.0158,,mg/L,1.3,0.0159,0.0162,0.0158,0.0159
Ag,PATRON,0.9891,,mg/L,0.3,0.1281,0.1277,0.1282,0.1285
Ag,BLANCO,0.0051,,mg/L,27.1,0.0007,0.0009,0.0005,0.0006
Ag,BLANCO REACTIVO,0,,mg/L,43.1,0.0004,0.0003,0.0006,0.0003
Ag,SA000004-011,4.267,,mg/L,7.8,0.0225,0.0245,0.0219,0.0211
Ag,SA000004-012,5.9379,,mg/L,1.5,0.0314,0.031,0.0313,0.0319
Ag,SA000004-013,2.4344,,mg/L,2.5,0.0129,0.0125,0.0131,0.013
Ag,SA000004-014,1.4863,,mg/L,5.5,0.0079,0.0075,0.0078,0.0083
Ag,SA000004-015,3.5551,,mg/L,0.8,0.0187,0.0186,0.0188,0.0188
Ag,PATRON,0.9873,,mg/L,0.6,0.1279,0.1287,0.1274,0.1275
Ag,SA000004-016,3.8311,,mg/L,6.2,0.0202,0.0216,0.02,0.0191
Ag,SA000004-017,0.2489,,mg/L,43.5,0.0013,0.002,0.0011,0.0009
Ag,SA000004-018,3.0702,,mg/L,0.7,0.0162,0.0162,0.0161,0.0163
Ag,SA000004-019,5.5359,,mg/L,0.2,0.0292,0.0291,0.0292,0.0292
Ag,SA000004-020,4.5386,,mg/L,0.8,0.024,0.0237,0.024,0.0241
Ag,PATRON,0.9994,,mg/L,3.3,0.1217,0.1188,0.1262,0.12
Ag,BLANCO,-0.0199,,mg/L,27.9,-0.0024,-0.002,-0.0021,-0.0032
Ag,BLANCO REACTIVO,0,,mg/L,6,-0.002,-0.0019,-0.0021,-0.002
Ag,SA000004-021,1.8265,,mg/L,21.9,0.0089,0.0111,0.0084,0.0073
Ag,SA000004-022,0.0339,,mg/L,>100,0.0002,0.0004,0.0002,-0.0001
Ag,SA000004-023,2.7738,,mg/L,3.5,0.0136,0.0141,0.0134,0.0133
Ag,SA000004-024,3.9828,,mg/L,1.4,0.0195,0.0193,0.0193,0.0198
Ag,SA000004-025,0.7995,,mg/L,5,0.0039,0.0038,0.0041,0.0038
Ag,PATRON,1.0145,,mg/L,4.4,0.1235,0.1185,0.1294,0.1226
Ag,SA000004-026,11.79,,mg/L,1.5,0.0578,0.0588,0.0573,0.0572
Ag,SA000004-027,10.5128,,mg/L,0.7,0.0514,0.0517,0.0516,0.051
Ag,SA000004-028,6.0435,,mg/L,1.3,0.0296,0.03,0.0292,0.0295
Ag,SA000004-029,3.8487,,mg/L,0.1,0.0188,0.0188,0.0188,0.0188
Ag,SA000004-030,3.0815,,mg/L,0.2,0.0151,0.0151,0.0151,0.0151
Ag,PATRON,0.9996,,mg/L,2.2,0.1217,0.119,0.122,0.1242
Ag,BLANCO,0.0026,,mg/L,75.3,0.0003,0.0001,0.0004,0.0005
Ag,BLANCO REACTIVO,0,,mg/L,16.8,-0.0018,-0.0021,-0.0017,-0.0015
Ag,SA000004-031,2.9855,,mg/L,16.5,0.0146,0.0174,0.0137,0.0129
Ag,SA000004-032,3.0017,,mg/L,0.2,0.0147,0.0147,0.0147,0.0147
Ag,PATRON,0.9797,,mg/L,2.6,0.1193,0.1183,0.1228,0.1168
Ag,BLANCO,0.0029,,mg/L,91.5,0.0004,0.0007,0.0002,0.0001
Ag,BLANCO REACTIVO,0,,mg/L,7.4,-0.0018,-0.0017,-0.0017,-0.0019
