Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.835
Cabeza puntual retorno,Cu 324.75,0.785
Celda #(F1+F2),Cu 324.75,0.862
Puntual Noroeste,Cu 324.75,1.157
Tubo 3,Cu 324.75,0.817
Comp. Cola Columna,Cu 324.75,0.574
Barren,Cu 324.75,0.598
Celda # 11-A,Cu 324.75,0.037
Celda # 11-B,Cu 324.75,0.113
Celda # 11-C,Cu 324.75,0.023
Celda # 6-F2,Cu 324.75,0.084
Celda #5-9,Cu 324.75,0.015
NE Tubo 1,Cu 324.75,2.602
NE Tubo 2,Cu 324.75,0.250
NE Tubo 4,Cu 324.75,0.752
NE Tubo 5,Cu 324.75,0.006
NE Tubo 6,Cu 324.75,0.020
NE Tubo 7,Cu 324.75,5.641
Barren Patios,Cu 324.75,0.561
Especial 1,Cu 324.75,0.036
Especial 2,Cu 324.75,0.082
Especial 3,Cu 324.75,0.053
Especial 4,Cu 324.75,0.042
Especial 5,Cu 324.75,0.045
