Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.205
Comp. Cola Columna,Au 242.80,0.014
Barren,Au 242.80,0.023
Cabeza puntual retorno,Au 242.80,0.204
Celda # 11-A,Au 242.80,0.052
Celda # 11-B,Au 242.80,0.017
Celda # 11-C,Au 242.80,0.021
Celda # 6-F2,Au 242.80,0.206
Celda #5-9,Au 242.80,0.098
Celda #(F1+F2),Au 242.80,0.222
NE Tubo 1,Au 242.80,0.665
NE Tubo 2,Au 242.80,0.142
NE Tubo 4,Au 242.80,0.011
NE Tubo 5,Au 242.80,0.01
NE Tubo 6,Au 242.80,0.014
NE Tubo 7,Au 242.80,0.27
Puntual Noroeste,Au 242.80,0.183
Barren Patios,Au 242.80,0.01
Tubo 3,Au 242.80,0.286
Especial 1,Au 242.80,0.207
Especial 2,Au 242.80,0.072
Especial 3,Au 242.80,0.011
Especial 4,Au 242.80,0.018
Especial 5,Au 242.80,0.199
