Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.457
Comp. Cola Columna,Ag 328.07,0.174
Barren,Ag 328.07,0.203
Cabeza puntual retorno,Ag 328.07,0.461
Celda # 11-A,Ag 328.07,0.045
Celda # 11-B,Ag 328.07,0.375
Celda # 11-C,Ag 328.07,0.058
Celda # 6-F2,Ag 328.07,0.078
Celda #5-9,Ag 328.07,0.216
Celda #(F1+F2),Ag 328.07,0.398
NE Tubo 1,Ag 328.07,0.051
NE Tubo 2,Ag 328.07,0.047
NE Tubo 4,Ag 328.07,0.055
NE Tubo 5,Ag 328.07,0.031
NE Tubo 6,Ag 328.07,0.052
NE Tubo 7,Ag 328.07,0.041
Puntual Noroeste,Ag 328.07,0.059
Barren Patios,Ag 328.07,0.173
Tubo 3,Ag 328.07,0.072
Especial 1,Ag 328.07,1.733
Especial 2,Ag 328.07,0.112
Especial 3,Ag 328.07,0.058
Especial 4,Ag 328.07,0.041
Especial 5,Ag 328.07,1.37
Barren 2,Ag 328.07,0.178
