Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.058
Comp. Cola Columna,Au 242.80,0.01
Barren,Au 242.80,0.007
Cabeza puntual retorno,Au 242.80,0.058
Celda # 11-A,Au 242.80,0.109
Celda # 11-B,Au 242.80,0.025
Celda # 11-C,Au 242.80,0.007
Celda # 6-F2,Au 242.80,0.001
Celda #5-9,Au 242.80,0.093
Celda #(F1+F2),Au 242.80,0.053
NE Tubo 1,Au 242.80,0.001
NE Tubo 2,Au 242.80,0.102
NE Tubo 4,Au 242.80,0.025
NE Tubo 5,Au 242.80,0.013
NE Tubo 6,Au 242.80,0.007
NE Tubo 7,Au 242.80,0.016
Puntual Noroeste,Au 242.80,0.05
Barren Patios,Au 242.80,0.007
Tubo 3,Au 242.80,0.046
Especial 3,Au 242.80,0.041
Especial 4,Au 242.80,0.015
Especial 6,Au 242.80,0.001
Especial 1,Au 242.80,0.073
Especial 2,Au 242.80,0.077
Especial 5,Au 242.80,0.081
