Sample ID,Analyte Name,Reported Conc (Samp)
48,Ag 328.07,0.018
49,Ag 328.07,0.015
50,Ag 328.07,0.014
51,Ag 328.07,0.014
54,Ag 328.07,0.013
55,Ag 328.07,0.013
60,Ag 328.07,0.081
61,Ag 328.07,0.055
375-1,Ag 328.07,0.016
375-3,Ag 328.07,0.006
COL. 1,Ag 328.07,0.125
COL. 2,Ag 328.07,0.175
COL. 3,Ag 328.07,0.438
COL. 4,Ag 328.07,0.487
VM 1,Ag 328.07,0.014
VM 2,Ag 328.07,0.028
VM 3,Ag 328.07,0.020
VM 4,Ag 328.07,0.024
VM 5,Ag 328.07,0.024
VM 6,Ag 328.07,0.023
VM 7,Ag 328.07,0.012
VM 8,Ag 328.07,0.041
VM 9,Ag 328.07,0.009
