Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.722
Cabeza puntual retorno,Cu 324.75,0.709
Celda #(F1+F2),Cu 324.75,0.768
Puntual Noroeste,Cu 324.75,0.779
Tubo 3,Cu 324.75,0.381
Comp. Cola Columna,Cu 324.75,0.681
Barren,Cu 324.75,0.783
Celda # 11-A,Cu 324.75,0.087
Celda # 11-B,Cu 324.75,0.086
Celda # 11-C,Cu 324.75,0.093
Celda #5-9,Cu 324.75,0.044
NE Tubo 1,Cu 324.75,0.035
NE Tubo 2,Cu 324.75,0.101
NE Tubo 4,Cu 324.75,1.020
NE Tubo 5,Cu 324.75,0.842
NE Tubo 6,Cu 324.75,0.396
NE Tubo 7,Cu 324.75,2.427
Barren Patios,Cu 324.75,0.853
Especial 1,Cu 324.75,0.071
Especial 2,Cu 324.75,0.061
Especial 3,Cu 324.75,0.078
Especial 4,Cu 324.75,0.073
Especial 5,Cu 324.75,0.064
Columna #1,Cu 324.75,0.825
Columna #2,Cu 324.75,0.823
Columna #3,Cu 324.75,0.850
Columna #4,Cu 324.75,0.865
Columna #5,Cu 324.75,0.876
