Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,0.615
Columna #2,Cu 324.75,0.625
Columna #3,Cu 324.75,0.650
Columna #4,Cu 324.75,0.654
Columna #5,Cu 324.75,0.642
Comp. Cabeza Columna,Cu 324.75,0.585
Comp. Cola Columna,Cu 324.75,0.542
Barren,Cu 324.75,0.611
Cabeza puntual retorno,Cu 324.75,0.557
Celda # 11-A,Cu 324.75,6.009
Celda # 11-B,Cu 324.75,0.239
Celda # 11-C,Cu 324.75,0.247
Celda #5-9,Cu 324.75,0.520
Celda #(F1+F2),Cu 324.75,0.449
NE Tubo 1,Cu 324.75,0.174
NE Tubo 2,Cu 324.75,0.221
NE Tubo 4,Cu 324.75,0.232
NE Tubo 5,Cu 324.75,0.173
NE Tubo 6,Cu 324.75,0.172
NE Tubo 7,Cu 324.75,0.476
Puntual Noroeste,Cu 324.75,0.312
Barren Patios,Cu 324.75,0.642
Tubo 3,Cu 324.75,0.297
Especial 1,Cu 324.75,0.220
Especial 2,Cu 324.75,0.206
Especial 3,Cu 324.75,1.747
Especial 4,Cu 324.75,1.003
Especial 5,Cu 324.75,0.216
