Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.05
Cabeza puntual retorno,Cu 324.75,1.03
Celda #(F1+F2),Cu 324.75,0.746
Puntual Noroeste,Cu 324.75,0.791
Tubo 3,Cu 324.75,1.586
Comp. Cola Columna,Cu 324.75,0.977
Barren,Cu 324.75,0.95
Celda # 11-A,Cu 324.75,1.043
Celda # 11-B,Cu 324.75,0.158
Celda # 11-C,Cu 324.75,0.027
Celda #5-9,Cu 324.75,3.514
NE Tubo 1,Cu 324.75,0.011
NE Tubo 2,Cu 324.75,0.117
NE Tubo 4,Cu 324.75,0.029
NE Tubo 5,Cu 324.75,0.006
NE Tubo 6,Cu 324.75,0.07
NE Tubo 7,Cu 324.75,0.62
Barren Patios,Cu 324.75,0.78
Especial 1,Cu 324.75,2.808
Especial 2,Cu 324.75,0.084
Especial 3,Cu 324.75,1.376
Especial 4,Cu 324.75,2.636
Especial 5,Cu 324.75,0.451
Columna #1,Cu 324.75,0.835
Columna #2,Cu 324.75,0.863
Columna #3,Cu 324.75,0.782
Columna #4,Cu 324.75,0.809
Columna #5,Cu 324.75,0.784
