Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.345
Comp. Cola Columna,Cu 324.75,0.395
Barren,Cu 324.75,0.344
Cabeza puntual retorno,Cu 324.75,0.308
Celda # 11-A,Cu 324.75,0.136
Celda # 11-B,Cu 324.75,0.092
Celda # 11-C,Cu 324.75,0.257
Celda #5-9,Cu 324.75,0.993
Celda #(F1+F2),Cu 324.75,0.333
Especial 1,Cu 324.75,0.108
Especial 2,Cu 324.75,0.097
Especial 3,Cu 324.75,0.133
Especial 4,Cu 324.75,0.135
Especial 5,Cu 324.75,0.150
Celda # 6-F2,Cu 324.75,0.628
NE Tubo 1,Cu 324.75,0.032
NE Tubo 2,Cu 324.75,0.108
NE Tubo 4,Cu 324.75,0.052
NE Tubo 5,Cu 324.75,0.043
NE Tubo 6,Cu 324.75,0.075
NE Tubo 7,Cu 324.75,0.098
Puntual Noroeste,Cu 324.75,0.188
Barren Patios,Cu 324.75,0.189
Tubo 3,Cu 324.75,0.569
